,GOTO_B,GOTO_B_noatm,GOTO_G,GOTO_G_noatm,GOTO_L,GOTO_L_noatm,GOTO_R,GOTO_R_noatm,atm,atmosphere,corrector,filter_B,filter_C,filter_G,filter_L,filter_R,lens1,lens2,lens3,lens_coating,mirror,ota,qe,window
502,0.4020199957805402,0.4659584744700092,0.4062601352233674,0.4708729785420864,0.4016685763314756,0.4655511642065799,0.00029157652855,0.0003379497434466,0.8627807364976161,-3.01894957123519,0.9237479152991273,0.953091468825,0.9838173676,0.96314380645,0.952258338925,0.00069125691455,0.9645868773032,0.9850892101592865,0.99608388,0.9978,0.9629023460055689,0.8458333293222987,0.578,0.9875676
503,0.4057078173490918,0.4701573692142931,0.4087546766627951,0.4736882436466785,0.4025548154789686,0.4665034907308293,0.0003230275378943,0.000374342743486,0.8629191924123053,-3.0177274754812546,0.9237479617317724,0.958765983575,0.9844649506,0.965966301,0.951314830775,0.0007633765036,0.9645869037497999,0.9850892214129223,0.99612382,0.9978,0.9629992096805722,0.846208123447741,0.5794999999999999,0.9878064
504,0.4061777011159972,0.4709250944578966,0.4114579023867573,0.4770469944916931,0.4034084609153648,0.4677144191808533,0.000370273249835,0.0004292972378216,0.8625102078783187,-3.01650537972732,0.923748008164419,0.957428054825,0.9842443848,0.969874362975,0.950900497425,0.000872795321775,0.9645869301964,0.985089232666558,0.99616376,0.9978,0.9630960733555755,0.8465830170403627,0.581,0.9880452000000001
505,0.3979144778024174,0.4606120080158662,0.4149598638438017,0.4803431561140416,0.4053350114122191,0.469201760531122,0.0004336521962763,0.0005019807522724,0.86388211960968,-3.0152832839733845,0.9237480545970672,0.933635692575,0.9842430115,0.973629665375,0.95104665755,0.00101748790555,0.964586956643,0.9850892439201938,0.9962037,0.9978,0.9631929370305787,0.8469580101125971,0.5825,0.988284
506,0.3712200229785888,0.4294443431028313,0.4175209835456658,0.4830074171962386,0.4073198683782888,0.4712062994472015,0.0005167206555485,0.0005977661460963,0.864419403679744,-3.0140611882194492,0.9237481010297168,0.8678404044999999,0.9845600891,0.97608306885,0.9522348404,0.00120799265925,0.9645869830896,0.9850892551738296,0.99624364,0.9978,0.963289800705582,0.8473331026768776,0.584,0.9885228
507,0.3218126820229385,0.371940523919944,0.41898522979137,0.4842493617831143,0.4094075979408963,0.4731798495874339,0.0006195784079526,0.0007160883661104,0.8652261889382215,-3.012839092465514,0.923192815693174,0.7498274421750001,0.9848838806,0.976240654,0.953924655925,0.00144362518575,0.9645870095362,0.9850892664274653,0.9962835800000001,0.9977,0.9633866643805854,0.8471986760271863,0.5854999999999999,0.9887616
508,0.2565807099838956,0.2961971570772042,0.419702719887504,0.4845054503748607,0.4123941559504863,0.4760684331860101,0.000734516458434,0.0008479269031107,0.8662497389096058,-3.0116169967115787,0.9231928620979124,0.59541534425,0.9850659943,0.973952560425,0.956992473625,0.0017045021427499,0.9645870359828,0.9850892776811011,0.99632352,0.9977,0.963422818791946,0.8474669338270955,0.587,0.9890004
509,0.187648187284485,0.2163568911597329,0.4195390633260581,0.4837252561554439,0.4153145429910185,0.4788544172757453,0.0008482724670266,0.0009780515147958,0.8673085764850788,-3.0103949009576434,0.9226378549139208,0.4339681148250001,0.9850997925,0.97025491715,0.960485000625,0.0019617732987499,0.9645870624294,0.9850892889347369,0.99636346,0.9976,0.963422818791946,0.847161954618303,0.5885,0.9892392
510,0.1289756818451965,0.1485415396226128,0.4198653532670283,0.483559730921472,0.4190738537955491,0.4826481594653496,0.0009217206957989,0.0010615474893968,0.8682802276916906,-3.009172805203708,0.9231929549073932,0.296936392775,0.9854994202,0.966641941075,0.96481969835,0.0021220466885,0.964587088876,0.9850893001883726,0.9964034,0.9977,0.963422818791946,0.8478762708787644,0.59,0.9894780000000001
511,0.0852119048724652,0.0980379045451065,0.4203543024340733,0.4836255572368151,0.4224054980075798,0.4859854964511744,0.0009418085410472,0.0010835684988518,0.8691730537065889,-3.007950709449773,0.9226379476676044,0.1955524039,0.9857759094,0.96466913225,0.969376411425,0.0021613520374999,0.9645871153226,0.9850893114420084,0.99644334,0.9976,0.963422818791946,0.8475710456043498,0.5914999999999999,0.9897168000000001
512,0.0556235576307667,0.0639460638090946,0.4218136841589695,0.4849262778520862,0.4261069146443196,0.4898618699331561,0.0008929197787096,0.0010265201935625,0.8698511576385071,-3.0067286136958375,0.922637994044448,0.1271973943925,0.9861443329,0.964584140775,0.974401702875,0.0020418878994999,0.9645871417692,0.9850893226956441,0.99648328,0.9976,0.963422818791946,0.8477755911282133,0.593,0.9899556
513,0.0365634926095323,0.042006136127,0.4242360818267528,0.4873855677166294,0.4295489353989284,0.4934892639023008,0.0008059041364809,0.0009258666622429,0.8704321792175178,-3.0055065179419023,0.9226380404212936,0.08332497598,0.9863877869,0.96679662705,0.978904151925,0.00183658447325,0.9645871682158,0.9850893339492799,0.99652322,0.9976,0.963422818791946,0.8479801366726372,0.5945,0.9901944
514,0.0243428980829425,0.0279494826824276,0.4271766311017231,0.4904660822485004,0.4326209972255267,0.4967170724213044,0.0006977969711594,0.0008011808739789,0.870960595569357,-3.004284422187967,0.92263808679814,0.055288790465,0.986314621,0.970224628475,0.982590141275,0.0015848708889999,0.9645871946624,0.9850893452029157,0.99656316,0.9976,0.963422818791946,0.8481846822376211,0.596,0.9904332
515,0.0166074286490679,0.0190572071382843,0.4299228856160323,0.4933412425127867,0.4350893183120944,0.4992697808877137,0.0005853724708503,0.0006717213522799,0.8714513374682825,-3.0030623264340317,0.9220833575436964,0.0376172822725,0.9864451599,0.97381303785,0.985515460975,0.0013259199805,0.964587221109,0.9850893564565514,0.9966031,0.9975,0.963422818791946,0.8478790975212374,0.5974999999999999,0.990672
516,0.0116400191876656,0.0133492617560673,0.4328841653406016,0.4964496999551152,0.4377130875900644,0.5019877103370983,0.0004820030185687,0.0005527812590642,0.8719597682902002,-3.0018402306800964,0.9226381795518376,0.0262573134875,0.986787262,0.97649110795,0.98738409045,0.001087292396725,0.9645872475556,0.9850893677101872,0.99664304,0.9976,0.9635118862592721,0.8487506839579761,0.599,0.9909108000000001
517,0.0083281352501405,0.0095453454816026,0.4344928124389723,0.4979967158834469,0.4392029174425677,0.5033952328579623,0.0003886178711989,0.0004454168585766,0.8724812806610208,-3.000618134926161,0.9220834502416247,0.018723984955,0.9871192932,0.976861763025,0.98745140075,0.0008737220224,0.9645872740022,0.985089378963823,0.99668298,0.9975,0.9637967546803248,0.8489465671213512,0.6005,0.9911496000000001
518,0.0060977514199615,0.0069848478205617,0.4356238258657347,0.4989980602886291,0.4405773767666732,0.5046722501385459,0.0003156332822313,0.0003615513804438,0.8729970325210531,-2.999396039172226,0.9220834965905907,0.0136558508875,0.9872579193,0.975575027475,0.9866684532,0.000706857452925,0.9645873004488,0.9850893902174587,0.99672292,0.9975,0.9640816231013775,0.8496531881494674,0.602,0.9913884000000001
519,0.0045607888977129,0.0052214281044036,0.4362123927716391,0.4993986124306567,0.4412919215586457,0.5052139209135605,0.0002549531921059,0.000291883661451,0.8734753800146146,-2.9981739434182906,0.9220835429395584,0.010174406916,0.9878153992,0.973121643075,0.984453277575,0.000568760707675,0.9645873268954,0.9850894014710945,0.99676286,0.9975,0.9643664915224301,0.8503601995067112,0.6034999999999999,0.9916272
520,0.0034799184760418,0.003981883138731,0.4363254659568754,0.499263712024889,0.4416723061844338,0.5053818130936876,0.000210409144477,0.0002407598426217,0.8739378718057602,-2.9969518476643553,0.9220835892885272,0.007733375131,0.9877489471,0.9696401024,0.98152231215,0.00046758935775,0.964587353342,0.9850894127247302,0.9968028,0.9975,0.9646513599434828,0.8510676013003532,0.605,0.991866
521,0.0027007567302179,0.0030891629096382,0.4359431268429637,0.4986377792146764,0.4409617870514896,0.5043781921881187,0.0001788147465307,0.0002045307807618,0.8742681461672382,-2.99572975191042,0.9220836356374976,0.0059900286795,0.988114624,0.9668815422,0.97801246645,0.0003965945722,0.9645873797886,0.985089423978366,0.9968427400000001,0.9975,0.964905870285796,0.8517217986809373,0.6054999999999999,0.9921048
522,0.0021273431717032,0.0024325486865877,0.4361688395838013,0.4987450788255131,0.4401926168312072,0.5033461390533567,0.00015084865668,0.0001724906007463,0.8745326181682403,-2.9945076561564847,0.9220836819864696,0.00470950968575,0.9889844513,0.9655900383,0.9744978714,0.000333948569825,0.9645874062352,0.9850894352320018,0.99688268,0.9975,0.9651402030057874,0.8523406917900674,0.606,0.9923436000000001
523,0.001716084256597,0.0019619482947017,0.4368872987773688,0.4994803067028974,0.439388495884323,0.5023398512618765,0.0001350003386194,0.0001543418880048,0.8746837321000518,-2.9932855604025495,0.9220837283354424,0.0037925223262499,0.988544693,0.965514850625,0.971042461425,0.0002983488697,0.9645874326818,0.9850894464856375,0.99692262,0.9975,0.9653745357257787,0.8529598846520663,0.6065,0.9925824000000001
524,0.0013954270602349,0.0015952906102495,0.4380916110485485,0.5008383837827943,0.4388702553509728,0.5017285513736196,0.0001159944379576,0.0001326080330446,0.8747165257975553,-2.992063464648614,0.9220837746844172,0.003078982383,0.9887250519,0.966640529625,0.968358592975,0.000255939447625,0.9645874591284,0.9850894577392733,0.99696256,0.9975,0.9656088684457701,0.8535793773395274,0.607,0.9928212000000001
525,0.0011550178971076,0.0013204543076198,0.439887093940863,0.5028933400210699,0.4388751834726883,0.5017364908155529,0.0001021643721159,0.0001167976579269,0.8747125064778805,-2.990841368894679,0.9226385969435452,0.0025430607425,0.989240799,0.968521442425,0.966293468475,0.0002249404140499,0.9645874855750001,0.9850894689929091,0.9970025,0.9976,0.9658432011657614,0.8547131027271766,0.6074999999999999,0.99306
526,0.0009716821106532,0.0011107932882567,0.4411782272629816,0.5043396481172975,0.4388986832788097,0.5017337524955268,9.351136553587794e-05,0.000106898949846,0.874764117613799,-2.9896192731407436,0.9226386433204086,0.0021363651379999,0.9892108917,0.969985733025,0.964973869325,0.0002055964797,0.9645875120216,0.9850894802465447,0.99704244,0.9976,0.9660775338857528,0.8551734030211185,0.608,0.9931128
527,0.0008218769989609,0.0009396183289234,0.4421449056320514,0.5054861711633468,0.4397023663379865,0.5026937159751368,8.370549359003527e-05,9.56970642909015e-05,0.8746923869637834,-2.9883971773868083,0.9226386896972736,0.00180469136675,0.9894911194,0.970869235975,0.965505867025,0.00018380193365,0.9645875384682,0.9850894915001805,0.99708238,0.9976,0.9663118666057441,0.8556338481044109,0.6085,0.9931656000000001
528,0.0007074037110951,0.0008087373977049,0.4428297869944567,0.5062639677217707,0.440630754260951,0.503749929439995,7.77079143833192e-05,8.883936495350368e-05,0.8747013716722266,-2.987175081632873,0.9226387360741396,0.001551202722,0.9897973633,0.971042079925,0.9662200165,0.00017039877855,0.9645875649148,0.9850895027538162,0.99712232,0.9976,0.9665461993257355,0.8560944379931255,0.609,0.9932184000000001
529,0.0006166798671911,0.0007050133757306,0.4430040049367754,0.5064601028816297,0.4421126725366426,0.5054410956174913,7.398030499941714e-05,8.457727800128242e-05,0.8747066203560653,-2.9859529858789378,0.9226387824510072,0.0013504238799999,0.9899929047,0.970103321075,0.968151454925,0.000162004268075,0.9645875913614,0.985089514007452,0.99716226,0.9976,0.966778523489933,0.8565516135976007,0.6094999999999999,0.9932712
530,0.0005415662722095,0.0006190794684853,0.4421387736570085,0.5054211294872146,0.4433467535518622,0.5068020049028786,6.798530326870338e-05,7.771589105925096e-05,0.8747928170426699,-2.9847308901250025,0.9220840527782936,0.0011854988522499,0.9902620697,0.96785017015,0.970494461075,0.00014882111965,0.9645876178080001,0.9850895252610878,0.9972022,0.9975,0.966778523489933,0.8560821232682665,0.61,0.9933240000000001
531,0.0004850283909321,0.0005543503804627,0.4412508645157824,0.50431601365383,0.4456468085692401,0.509340241728075,6.652345990297524e-05,7.603123032868056e-05,0.8749491441266498,-2.983508794371067,0.9226388752047464,0.001059983074675,0.9902559662,0.9643114853,0.973918399825,0.000145380647575,0.9645876442546,0.9850895365147235,0.99724214,0.9976,0.966778523489933,0.856642764322606,0.6105,0.9933768000000001
532,0.0004358877087918,0.0004980234298743,0.4397572307149696,0.5024445515100827,0.4472529460323893,0.5110087798111957,6.426598280692442e-05,7.342708806920967e-05,0.8752353456581264,-2.982286698617132,0.9220841454762636,0.00095202187085,0.9905991364,0.960473289475,0.97684467315,0.0001403632631749,0.9645876707012,0.9850895477683593,0.9972820800000001,0.9975,0.966778523489933,0.8561732191941527,0.611,0.9934296
533,0.0003962311970064,0.0004524947045886,0.4387639252463162,0.5010669382887043,0.4492140059804696,0.5130008956107255,6.126325643311134e-05,6.99624343849645e-05,0.8756593016191174,-2.9810646028631966,0.9226389679584914,0.0008637162297999,0.9910704803,0.956430301675,0.979209690075,0.000133543419275,0.9645876971478,0.985089559021995,0.99732202,0.9976,0.966778523489933,0.8567339150659264,0.6114999999999999,0.9934824000000001
534,0.0003649918165827,0.0004165373276867,0.4376478742233272,0.4994541458586558,0.450605224551444,0.5142413817208333,6.130896154852299e-05,6.996724267892396e-05,0.8762523604062352,-2.9798425071092614,0.9220842381742392,0.000794867351675,0.9917410278,0.9530953598,0.9813134575,0.000133516669925,0.9645877235944,0.9850895702756308,0.99736196,0.9975,0.966778523489933,0.8562643151383428,0.612,0.9935352000000001
535,0.0003407482549772,0.0003885445699899,0.4369247585183133,0.4982116267265477,0.4521746220007677,0.515600568746488,5.9853612254685865e-05,6.82492006815796e-05,0.8769862746662218,-2.978620411355326,0.922639060712242,0.0007403593883,0.9913941956,0.9493264961,0.9824605751,0.00013004669315,0.9645877500410001,0.9850895815292666,0.9974019000000001,0.9976,0.966778523489933,0.8568250658275617,0.6125,0.993588
536,0.0003186490479691,0.0003630238337706,0.436308880229397,0.4970688706541449,0.4533158953822536,0.5164442677599377,5.8348512843498406e-05,6.647407535738824e-05,0.8777634367954135,-2.977398315601391,0.9226391070891194,0.000691129453475,0.9916849518,0.9463261223,0.983213253025,0.0001265542014,0.9645877764876001,0.9850895927829023,0.99744184,0.9976,0.966778523489933,0.8568706412152473,0.613,0.9936408000000001
537,0.0003039391070383,0.0003459975470736,0.436374330323863,0.4967588717659498,0.454067005014053,0.516899820733085,5.914024993178385e-05,6.732395054096215e-05,0.8784429531627224,-2.9761762198474555,0.922639153465998,0.0006581427343,0.99137146,0.944914913175,0.983226223,0.000128060933575,0.9645878029342,0.9850896040365381,0.99748178,0.9976,0.966778523489933,0.8569162166075115,0.6134999999999999,0.9936936000000001
538,0.0002866279751697,0.0003260790125043,0.4365975782373659,0.496690203003004,0.4540063559034141,0.5164950982749669,6.040757112268058e-05,6.872197707778022e-05,0.8790138714186102,-2.9749541240935202,0.9220844235702071,0.0006200892944,0.9918819427,0.944532661425,0.982194709775,0.000130685388025,0.9645878293808,0.9850896152901739,0.9975217200000001,0.9975,0.966778523489933,0.8564465070816341,0.614,0.9937464
539,0.0002813254291754,0.000319887240492,0.4380920956922432,0.4981422119681061,0.4540712914917707,0.5163117065089067,6.016924072778861e-05,6.841675292319767e-05,0.8794518616709647,-2.973732028339585,0.9220844699192026,0.000607787398625,0.9922990417,0.94647275925,0.980994892125,0.000129992181675,0.9645878558274,0.9850896265438096,0.99756166,0.9975,0.966778523489933,0.8564920550788967,0.6145,0.9937992
540,0.0002738460833937,0.0003112690774296,0.4403779586466683,0.5005587051292452,0.4538313933752069,0.5158506463697949,6.125008830280391e-05,6.962034381585052e-05,0.8797728500855098,-2.9725099325856497,0.9226392925966428,0.00059054529295,0.9921717834,0.94966897965,0.97868112565,0.00013208496865,0.964587882274,0.9850896377974454,0.9976016,0.9976,0.966778523489933,0.8570529428117767,0.615,0.9938520000000001
541,0.0002700858785579,0.0003069585264188,0.4427638657756697,0.5032108472890997,0.4531304859148197,0.5149927385114267,5.92511398449939e-05,6.73402203497581e-05,0.8798774274460293,-2.9712878368317144,0.9226393389735272,0.0005823362711999,0.9928674316,0.95464990615,0.977001533525,0.000127752283925,0.9645879087206001,0.9850896490510811,0.99764154,0.9976,0.966778523489933,0.8570985182223557,0.615,0.9939048
542,0.0002691990372986,0.0003058791327128,0.4453867557610482,0.5060735578442503,0.452307569952335,0.51393737735765,6.327066900447136e-05,7.189170346021112e-05,0.8800830410074909,-2.970065741077779,0.9226393853504128,0.000580257680275,0.9927266693,0.960029754625,0.9749475479,0.000136379728525,0.9645879351672,0.9850896603047169,0.99768148,0.9976,0.966778523489933,0.8571440936375134,0.615,0.9939576
543,0.0002697019810622,0.0003062975859913,0.4478297379207827,0.508595328517798,0.4516309376624459,0.5129123094319037,6.279366382656873e-05,7.131407626252637e-05,0.8805227118894214,-2.968843645323844,0.9220846553151985,0.000581370173025,0.9927243805,0.965342750525,0.9735366249,0.0001353581574,0.9645879616138,0.9850896715583527,0.99772142,0.9975,0.966778523489933,0.8566742471137073,0.615,0.9940104000000001
